,GeneName,Slope,P-value,FDR
32208,TM7SF3,0.02148440334197481,0.5738681471183644,0.8603215676914939
32209,MED21,0.07388173271880905,0.08675877652127857,0.393005995858736
32210,RP11-582E3.6,0.1734790228958212,0.002608483516200769,0.0512791977372821
32211,C12orf71,0.11432117245798472,0.18602174479211706,0.5602463903106404
32212,RP11-582E3.5,-0.006616207749666617,0.5163597078243038,0.8272423162796219
32213,RP11-582E3.2,0.0317083475424393,0.1307229611926311,0.48822794673517933
32214,RP11-582E3.4,-0.08062951845804685,0.36204268137920836,0.7411645127631058
32215,STK38L,0.1599018829969229,0.0014198365869336638,0.0363052547793361
32216,ARNTL2,-0.01186502699044716,0.889455422593677,1.0
32217,ARNTL2-AS1,-0.018750365480311015,0.5394055793248143,0.8400889314652287
32218,SMCO2,0.005832710393009859,0.9235298021833961,1.0
32219,RARSP1,-0.0049083490249664154,0.5981330221995331,0.8737490220315196
32220,PPFIBP1,0.042129827888206954,0.5471897359664447,0.8449449020161834
32221,RP11-709A23.1,-0.028694543406257038,0.2536017261488329,0.6441583590411583
32222,RP11-709A23.2,-0.010482160824890636,0.6580889916459064,0.9065682765634591
32223,RP11-1060J15.3,-0.0020149309151976003,0.47681123749063736,0.800266506990466
32224,RP11-1060J15.4,-0.05820041017794363,0.37160875030497764,0.74928402203691
32225,REP15,-0.03174311050020991,0.26629853345237664,0.6602397647906251
32226,RP11-1060J15.9,-0.019335207455015074,0.5951350783408063,0.8726994220279918
32227,RP11-1060J15.5,0.003709132067503446,0.8943556015372287,1.0
32228,RP11-1060J15.7,-0.0006723639970944047,0.944544296115178,1.0
32229,MRPS35,0.0471931369431489,0.2079007379081211,0.5930151566894899
32230,MANSC4,-0.01905527748563273,0.7547933893226813,0.9553611256382605
32231,RP11-860B13.1,0.0010245730946670199,0.7716096884451247,0.9629818739363154
32232,KLHL42,0.021072259801935937,0.5977475570065706,0.8737284489939864
32233,RN7SKP15,0.0098514097148572,0.1214236003048894,0.4691264818007447
32234,RP11-993B23.1,-0.0006724303503329887,0.8563265696005417,0.9980908682615135
32235,PTHLH,-0.0023067676043809393,0.9793955072878956,1.0
32236,RP11-993B23.3,-0.0007545620855178014,0.9771267928327076,1.0
32237,CCDC91,-0.03166705226215091,0.497879986979891,0.814342149508758
32238,RP11-967K21.1,0.05905321963297917,0.5700510631356088,0.858228610316846
32239,RP11-967K21.2,-0.003896902510067984,0.4868321277864629,0.8068622434256016
32240,RP11-425D17.1,0.09091293401511776,0.1738046733254775,0.5413558924051161
32241,RP11-425D17.2,0.011410314615393968,0.8315238373412519,0.9878912690996398
32242,RNU4-54P,0.001826903653567898,0.7459057686087529,0.9507616243402109
32243,RNA5SP355,-0.0007333014414629105,0.8939278042807328,1.0
32244,RP11-874G11.1,0.034314706194128644,0.42001967531952544,0.7876520115935822
32245,RP11-977P2.1,0.0024477163889731497,0.846189539688786,0.9942123517809397
32246,RP11-31A23.1,0.0,,1.0
32247,RP11-946L16.1,0.2531316129888481,0.0073100312679620525,0.09467834566561906
32248,FAR2,0.26577891863117875,0.0009853945723431329,0.028772606117471542
32249,RP11-946L16.2,0.43448490004570656,0.008504736825371381,0.10403105372410362
32250,RP11-996F15.4,0.3025724714322495,0.012476317967435023,0.13073073905531915
32251,RP11-996F15.2,0.3044112673750326,0.000494942591727156,0.01924494727034822
32252,RP11-996F15.5,0.23988997199793538,0.016508936865809506,0.15503912313869458
32253,RP11-996F15.6,0.23290818457020476,0.0018238949718162906,0.0417585323336564
32254,ERGIC2,0.27118823787280005,9.807118530691428e-06,0.0018985468610904482
32255,OVCH1-AS1,-0.45595457883577606,0.0028554521212696116,0.05425855976482793
32256,OVCH1,0.13207367489049546,0.26903591017166967,0.6631967116758082
32257,TMTC1,-0.00878343713607678,0.9521157686425037,1.0
32258,RP11-310I24.1,0.025302437328101283,0.44142295724723024,0.800266506990466
32259,RPL21P99,0.025490185683055853,0.63090122851307,0.8928829841739623
32260,RP11-776A13.4,0.0018897964252347671,0.7342772593545521,0.9455581427843205
32261,RP11-776A13.1,-0.013931561433279994,0.1816030420959123,0.5536303244038885
32262,RP11-776A13.3,0.03318761895303189,0.015057545944904754,0.14686824159804188
32263,RNA5SP356,0.0,,1.0
32264,RP11-155I9.1,-0.007133195512552669,0.41088750361103865,0.7798891105324325
32265,RP11-776A13.2,-0.0008526649936873134,0.8935721528580016,1.0
32266,IPO8,0.18868494779016226,7.519924294839238e-05,0.006642624485868406
32267,CAPRIN2,0.047271648697656515,0.3393138519827201,0.7228526421384788
32268,RP11-77I22.2,-0.00954499936745775,0.7700199979135094,0.962448604338565
32269,LINC00941,-0.04915108050728882,0.5767416696214231,0.8622206160844439
32270,RP11-77I22.4,-0.008311280848642315,0.42287388492454125,0.7897079029111127
32271,TSPAN11,0.07348106722993987,0.44411036076128774,0.800266506990466
32272,RP11-551L14.4,0.046307547456801414,0.3271119788732547,0.7131668191153643
32273,RP11-551L14.8,-0.013267006574986848,0.5233767725084402,0.8308120724043441
32274,DDX11-AS1,0.10681667558926529,0.2883898336482274,0.6838841738707516
32275,DDX11,-0.07140874809954904,0.45404117367517416,0.800266506990466
32276,RP11-551L14.7,-0.006336722699995739,0.6436561706670763,0.8994467394706042
32277,OVOS2,0.09094810564076275,0.4961189799838144,0.8131382891769114
32278,RP11-627K11.5,-0.00506733719960973,0.464994461747647,0.800266506990466
32279,RP11-627K11.1,-0.1682647854010976,0.04963744187010936,0.2917221688634955
32280,MREGP1,-0.0028596159904099843,0.6314581758406473,0.8931676776303401
32281,RP11-627K11.6,-0.055417791159611776,0.13036753539401255,0.4876959699781896
32282,FAM60A,-0.04102920115753848,0.4643366507767629,0.800266506990466
32283,RP11-627K11.3,0.01231128990169327,0.7335649001574854,0.9452327936908166
32284,FLJ13224,-0.09718544408817073,0.3039905308631306,0.698910444153546
32285,RP11-771K4.1,0.015059155770796735,0.3687920793936743,0.7471368686035355
32286,DENND5B,0.07710895150390194,0.39130084767945406,0.7643990509023386
32287,RNU6-618P,-0.0016275846722759713,0.4768112374906379,0.800266506990466
32288,RP11-771K4.3,-0.08407139420453845,0.2576707641087969,0.6498250267578621
32289,RP11-820K3.3,0.04295995088397234,0.07585246199788642,0.36694174615760883
32290,RP11-820K3.4,-0.0010939663801714482,0.9622554477813057,1.0
32291,RP11-820K3.2,0.0016383743390678204,0.9469950555382949,1.0
32292,DENND5B-AS1,0.022864991327288135,0.670565192533216,0.9129555919383708
32293,RNU5F-4P,-0.00261388193370787,0.5663266287032818,0.8564388769734784
32294,RPL31P50,0.0026574947728503677,0.8326933337164639,0.9885291079190736
32295,AK4P3,-0.002157689034846292,0.9707313582081774,1.0
32296,ETFBKMT,0.22395140407024447,0.0003034575523217824,0.014443203745728637
32297,AMN1,0.27886336430114694,7.578541043649671e-05,0.00665272566465183
32298,STMN1P1,0.15714324634609195,0.14822315964356317,0.5202166361396496
32299,RP11-467L13.7,0.10324477950330714,0.13363768094793307,0.4932215432721853
32300,RP11-467L13.4,0.05903291146326589,0.08107388964022039,0.37987801352872774
32301,RP11-467L13.5,0.18009597578130535,0.08106673040812629,0.37987801352872774
32302,H3F3C,0.06644120920408958,0.3875625486213722,0.7617658638204859
32303,RNU6-1069P,-0.00050165409244371,0.9913278141444475,1.0
32304,RP11-428G5.4,0.12276374555661325,0.0049526187816950305,0.07479207870824207
32305,RP11-428G5.5,0.24178603031654644,0.020676694209302147,0.1752815256530439
32306,RP11-428G5.6,0.11360350204613028,0.058164563849921705,0.3170564023659436
32307,RP11-428G5.1,0.239548879538923,0.002451006036556261,0.04953917865519415
32308,RPL12P32,0.15985858116576926,0.12296809492279569,0.47262208323634103
32309,RP11-428G5.7,0.23432890614077462,0.05313227968767529,0.30192100013765133
32310,KIAA1551,0.30332692407464573,0.00034203597748382205,0.01543175874611307
32311,RP11-50I19.2,0.2020479271121438,0.13343956009054364,0.4929110538238689
32312,RP11-50I19.1,0.11770149875248807,0.23210120753226404,0.6219136704427878
32313,RP11-843B15.1,0.06517961219401079,0.24281770262850674,0.6327776008912892
32314,RP11-843B15.3,0.013384806202042542,0.2700312208069257,0.6642114895995093
32315,RP11-843B15.2,-0.01276957159294398,0.13269261044862388,0.4914489452389171
32316,BICD1,-0.005414180156163618,0.941926094223235,1.0
32317,RP11-843B15.4,0.08416358825439806,0.24851751279011375,0.6380899284280825
32318,RP11-956A19.1,0.02035912843793139,0.5599207699227169,0.852612931574869
32319,RP11-817I4.1,-0.15907052802396265,0.16971773033692455,0.536027210561376
32320,RP11-817I4.2,-0.04235087867479176,0.669685700534906,0.9125916587591211
32321,FGD4,0.19105174644990036,0.006353475363341968,0.08710183521766483
32322,RNU6-494P,0.000954972507422915,0.7750318455108107,0.9647282388372689
32323,DNM1L,-0.023008172738147994,0.4819765992720193,0.8042322495173175
32324,RP11-278C7.2,-0.020384945904853652,0.5094799189882654,0.8224231271595075
32325,RP11-278C7.4,0.03714673987296056,0.6262504383555773,0.8901901286887189
32326,RP11-278C7.1,0.12068246421245658,0.13749250617174377,0.5000022464773213
32327,YARS2,-0.062002097685003615,0.10595491050909446,0.43714408060100396
32328,RP11-278C7.3,0.07697539926466893,0.4396294381653165,0.800266506990466
32329,RP11-278C7.5,0.10837478426530806,0.23982449185020352,0.6296286745737381
32330,PKP2,0.19510661441305463,0.02059282706270877,0.17483726516444745
32331,RP11-8P13.5,-0.13881592075172783,0.11666031959887059,0.45910612511112625
32332,RP11-8P13.1,-0.0008321718825720064,0.9267978181964891,1.0
32333,RP11-267D19.2,-0.0219537545405737,0.2690318246864888,0.6631967116758082
32334,RP11-267D19.1,-0.0039226212066912096,0.5568191611199256,0.8504566388903835
32335,SYT10,-0.06029190122553979,0.08135644483421027,0.380398239762472
32336,RP11-438D14.2,-0.0049481869591261945,0.7940355800825359,0.9729396917701896
32337,RP11-438D14.3,-0.006459499503716683,0.5330607235061859,0.8366641083793256
32338,RP11-56H16.1,-0.0070157145746617446,0.605214743227358,0.877553340299281
32339,RNU6-400P,0.0,,1.0
32340,RP13-359K18.1,-0.0015971713855476213,0.47681123749063814,0.800266506990466
32341,RNU6-472P,0.0,,1.0
32342,RP11-847H18.2,0.07058918277575792,0.2814484064975739,0.6768350031943772
32343,ALG10,0.04100064482421797,0.5565865282700924,0.8502760545850117
32344,RP11-847H18.3,0.033485326528105354,0.48751078470720977,0.8072465971630277
32345,RP11-313F23.3,0.008224026623111464,0.15633255317973727,0.5212801851999581
32346,FAM166AP2,-0.007122314500036432,0.2558521445816373,0.6472445790962497
32347,TUBB8P4,0.033083339212426205,0.039208323590511636,0.25539444236266323
32348,RP11-313F23.4,-0.04423635807246439,0.3020825458226158,0.6967837227447223
32349,RNA5SP357,0.004991278994502003,0.5279386180446239,0.8333085197772345
32350,DUX4L27,-0.08324973879699094,0.3182659767540521,0.707902775801481
32351,AK6P1,0.000183967221589601,0.9776939313496756,1.0
32352,ZNF970P,0.0023635011191291866,0.4582306058003637,0.800266506990466
32353,AK6P2,0.009512694540957871,0.4329076180295375,0.7976674997795501
32354,CLUHP8,0.009620177053187186,0.16033146962361614,0.5212801851999581
32355,RNA5SP358,0.0,,1.0
32356,RNA5SP359,0.0,,1.0
32357,TUBB8P5,0.034169811545241534,0.014627451773815348,0.1444086580074695
32358,FAM166AP9,0.003348510288703966,0.46620361617924,0.800266506990466
32359,NF1P12,0.004694424824543422,0.5381506029242207,0.8395118649761124
32360,ALG10B,0.12407734311857535,0.08477650837273784,0.3879856412559154
32361,RP11-804F13.2,-0.011043803626913188,0.44549105307548476,0.800266506990466
32362,RP11-804F13.1,0.00128419481271062,0.9382472739518489,1.0
32363,CPNE8,0.14223577103762053,0.034544795380577996,0.23745523412446665
32364,RP11-396F22.1,0.057250399513681265,0.5124288780849483,0.8247690698865942
32365,RP11-554L12.3,0.005827643403301265,0.37182511376062655,0.7495916402371022
32366,RP11-554L12.2,0.008037147910897973,0.05128591662045939,0.29649540203323815
32367,RP11-554L12.1,-0.005344507138059451,0.4957102918857791,0.8128662955892606
32368,RP11-421H10.2,-0.0015212696844503454,0.4768112374906379,0.800266506990466
32369,KIF21A,-0.013601416787561823,0.8968283045783775,1.0
32370,RP11-242C24.2,0.028385496862218213,0.43534307741537026,0.7992147587940913
32371,RP11-242C24.3,-0.00908622072479236,0.2994152775078735,0.6942609084993981
32372,ABCD2,0.09472063336149826,0.35344295832485695,0.7337957018775657
32373,C12orf40,-0.02150699898132176,0.6404846559479538,0.898066704355243
32374,SLC2A13,0.034804383835043334,0.5921025219703067,0.8711532985835666
32375,RPL30P13,-0.01748702023663296,0.17508829200231507,0.5437098997150389
32376,RP11-476D10.1,0.6273921390258027,1.7509188069454407e-05,0.002786768498797828
32377,AC079630.2,0.25460496171651237,0.0015967887651648653,0.038968212904729696
32378,AC079630.4,0.39053788698807235,0.0011981619029732635,0.03251391582494335
32379,LRRK2,0.39645719963376613,0.00013388425369284705,0.009001242829556534
32380,AC084290.2,0.1574760457200465,0.008388951249854623,0.10302375324382225
32381,MUC19,0.03306390464144422,0.742273491005121,0.9492680560825928
32382,RP11-115F18.1,0.0062893402813135385,0.04686112863628661,0.2837496573204407
32383,RNU6-713P,0.0,,1.0
32384,CNTN1,-0.031031091835147146,0.7846345864561376,0.9689590187937083
32385,RP11-367O10.1,0.011039808866442546,0.30536669841028097,0.6998857550532793
32386,RP11-385G16.1,-0.0238502515057324,0.3092267054080372,0.703563570127347
32387,PDZRN4,0.01013530748910174,0.914899978102583,1.0
32388,RP11-413B19.2,-0.0053229532253212765,0.7772301092087197,0.9654496375781572
32389,RNA5SP360,0.0,,1.0
32390,MTND2P17,0.011058677443081751,0.04680242523590181,0.2837496573204407
32391,MTND1P24,-0.007055241839446742,0.6316752024289249,0.8932179879030696
32392,RP11-630C16.1,-0.019188045589015688,0.17468058089938482,0.5430613526891223
32393,RP11-630C16.2,0.023983565031371907,0.31232488806655495,0.7067360429554076
32394,RP11-2A1.1,0.005205431172096621,0.5761737114449251,0.8618219315573169
32395,RP11-440G2.2,0.012516073100049496,0.3422328288375538,0.7249408114193596
32396,GXYLT1,0.07909489035387453,0.117507278652726,0.461017250345216
32397,YAF2,0.01190451075064189,0.7425281199851737,0.9493261664929377
32398,PPHLN1,0.03344270270376823,0.17037277689006194,0.5368537163626125
32399,RP11-76E16.2,-0.04557336317901845,0.36870209376155083,0.7470292734718456
32400,ZCRB1,0.04015485426142712,0.2805508306616582,0.6760752486364578
32401,MIR7851,0.06299281710763832,0.0659820701460563,0.3404946756227909
32402,RP11-351C21.2,-0.04693171675460321,0.6540880502883791,0.9048928015342539
32403,RNU6-249P,0.014746888427493946,0.16064760288886473,0.5219350078503185
32404,RP11-328C8.2,0.025808006267156812,0.7203420159070817,0.938698859771308
32405,PRICKLE1,0.15896081684421573,0.058928969212074946,0.3192867366570324
32406,RP11-328C8.4,0.08142637798617403,0.2018191717446563,0.5844873597506233
32407,RP11-328C8.5,0.006112373192801796,0.5917914247960185,0.8710220124144468
32408,RP11-609L23.1,0.0001737200723401851,0.9845136125951864,1.0
32409,RP11-609L23.3,-0.0029793860552561704,0.47681123749063736,0.800266506990466
32410,RP11-609L23.2,-0.017730007075976897,0.2812534729034272,0.6767239452044559
32411,RP11-25I15.2,-0.0030055144670882777,0.35234463637043534,0.7334069530375861
32412,RP11-25I15.1,0.04512360691030139,0.43838167222993996,0.800266506990466
32413,RP11-25I15.3,0.00371234989444642,0.8282040150360424,0.9864881436661772
32414,RP11-510P12.1,-6.345110507959993e-05,0.9873760184884286,1.0
32415,RP11-547C5.1,-0.0003450417440669278,0.9589962912017179,1.0
32416,RP11-547C5.2,-3.529115335015355e-05,0.9981628448739032,1.0
32417,MRPS36P5,-0.0007333576360592183,0.9129089558771437,1.0
32418,RP11-118A3.1,0.005976873968880695,0.422196153186441,0.7891963937167508
32419,ADAMTS20,0.00040608498572531807,0.9895887625524342,1.0
32420,RP11-73B8.1,0.0130048061683256,0.5092684758423671,0.8222790547286514
32421,RP11-73B8.2,-0.0022134374194268357,0.9225929795457244,1.0
32422,RP11-73B8.3,0.0,,1.0
32423,EEF1A1P17,-0.012459827812280222,0.8671991024768286,1.0
32424,PUS7L,0.16158491814927484,0.007776819605777395,0.0980343305188476
32425,RP11-210N13.1,0.05299404223037143,0.37719296042009665,0.753045513739965
32426,IRAK4,0.22887128787857203,0.00021766513836179972,0.0120987145632551
32427,TWF1,0.24072441519282822,0.0015687276407287684,0.038576567280479694
32428,TMEM117,0.0913152788822385,0.2722863393479079,0.6663971952694785
32429,ZNF75BP,0.060029915867355996,0.04160598968308259,0.2647173638190532
32430,RP11-46I1.1,0.01474752726666788,0.33520184786911966,0.7197097175674891
32431,RP11-46I1.2,0.06474784569921092,0.10145875584100413,0.4268852715893716
32432,RP11-499A10.3,0.03254692599812704,0.10462326884204003,0.43445284834389375
32433,NELL2,-0.04769787180910575,0.6939849614955125,0.9256340535651787
32434,DBX2,0.06408541334454496,0.09394297694009208,0.41038129127898754
32435,RP11-478B9.1,0.026776913857646,0.09228990105593715,0.4060783828295032
32436,RACGAP1P,0.013203213450483493,0.5027637221759673,0.8174439608386375
32437,RP11-478B9.2,0.007457360363158326,0.5566229462334482,0.8502996860614043
32438,RNA5SP361,0.0024686232198534784,0.7189807570477934,0.9379332675419582
32439,PLEKHA8P1,0.06657179656156713,0.2280494042831673,0.6171780857027384
32440,RP11-139E19.2,-0.0035611282411941083,0.7892663611589019,0.971320477700758
32441,ANO6,0.064002641363073,0.09952350794361348,0.4223313974432106
32442,RP11-139E19.3,-0.01565407505141897,0.5158583920019832,0.8268798653071843
32443,RP11-438E8.2,0.012394890787410927,0.39007960143640497,0.7638172740895344
32444,RP11-352M15.1,-0.0047306513116355375,0.8497862840036805,0.9954837306623949
32445,RP11-352M15.2,-0.012432606841458898,0.7881075366243373,0.9708363040859328
32446,ARID2,0.06617213800033292,0.08554845063130964,0.38977307768857083
32447,RP11-19E18.2,-0.04584331689694086,0.30444365135900997,0.6993028254314274
32448,RN7SL246P,-0.014449261405092437,0.7228230439021106,0.9399464568119481
32449,KNOP1P2,0.02580523811220561,0.7626022408962198,0.9591315103721697
32450,SCAF11,0.15016479580062855,0.00018334179985730938,0.010822909950718903
32451,RP11-101K23.1,-0.027932827733236867,0.08403631083226874,0.38635529859092527
32452,SLC38A1,0.02256358552610058,0.7568184827010368,0.9562267718160065
32453,RP11-474P2.5,-0.2518908779808847,0.03816870622404736,0.25159454361062467
32454,SLC38A2,0.2245894946605429,0.0049103691191299224,0.07451621184612534
